transaction_id,full_date,day,month,quarter,year,weekday,product_key,product_name,category,subcategory,unit_price,store_key,store_name,city,state,quantity,discount,gross_amount,net_amount,lag_1,lag_3,lag_7,rolling_mean_3,rolling_mean_7,predicted_quantity
21636,2025-09-24,24,9,3,2025,6,94,349,10,14,19641.0,93,213,59,7,1,10.0,19641.0,17676.9,1.0,0.0,0.0,0.0,0.0,0.9808489
16630,2024-04-11,11,4,2,2024,4,94,349,10,14,19641.0,94,216,59,7,3,10.0,58923.0,53030.7,0.0,0.0,0.0,0.0,0.0,3.867761
22144,2025-04-11,11,4,2,2025,0,94,349,10,14,19641.0,94,216,59,7,3,10.0,58923.0,53030.7,3.0,0.0,0.0,0.0,0.0,2.9370444
12056,2024-05-07,7,5,2,2024,5,94,349,10,14,19641.0,98,104,26,14,4,0.0,78564.0,78564.0,0.0,0.0,0.0,0.0,0.0,4.312
17571,2025-04-07,7,4,2,2025,1,94,349,10,14,19641.0,98,104,26,14,4,0.0,78564.0,78564.0,4.0,0.0,0.0,0.0,0.0,3.785961
17056,2026-03-15,15,3,1,2026,3,94,349,10,14,19641.0,98,104,26,14,4,0.0,78564.0,78564.0,4.0,0.0,0.0,0.0,0.0,3.7873561
16174,2024-01-27,27,1,1,2024,2,94,349,10,14,19641.0,113,128,35,13,4,0.0,78564.0,78564.0,0.0,0.0,0.0,0.0,0.0,5.2133875
21688,2025-01-26,26,1,1,2025,3,94,349,10,14,19641.0,113,128,35,13,4,0.0,78564.0,78564.0,4.0,0.0,0.0,0.0,0.0,4.046388
15093,2024-09-16,16,9,3,2024,1,94,349,10,14,19641.0,115,41,11,3,5,0.0,98205.0,98205.0,0.0,0.0,0.0,0.0,0.0,5.1999426
20607,2025-09-15,15,9,3,2025,1,94,349,10,14,19641.0,115,41,11,3,5,0.0,98205.0,98205.0,5.0,0.0,0.0,0.0,0.0,4.7854257
15388,2024-09-10,10,9,3,2024,5,94,349,10,14,19641.0,120,34,9,19,1,0.0,19641.0,19641.0,0.0,0.0,0.0,0.0,0.0,5.9431887
20902,2025-06-10,10,6,2,2025,5,94,349,10,14,19641.0,120,34,9,19,1,0.0,19641.0,19641.0,1.0,0.0,0.0,0.0,0.0,1.333424
14562,2024-01-13,13,1,1,2024,2,94,349,10,14,19641.0,136,173,45,15,4,0.0,78564.0,78564.0,0.0,0.0,0.0,0.0,0.0,5.6134334
20076,2025-12-01,1,12,4,2025,1,94,349,10,14,19641.0,136,173,45,15,4,0.0,78564.0,78564.0,4.0,0.0,0.0,0.0,0.0,3.9173846
14177,2024-11-02,2,11,4,2024,2,94,349,10,14,19641.0,138,175,45,15,5,10.0,98205.0,88384.5,0.0,0.0,0.0,0.0,0.0,4.9070635
19691,2025-10-02,2,10,4,2025,4,94,349,10,14,19641.0,138,175,45,15,5,10.0,98205.0,88384.5,5.0,0.0,0.0,0.0,0.0,4.9005356
12982,2024-05-16,16,5,2,2024,4,94,349,10,14,19641.0,139,165,43,12,2,15.0,39282.0,33389.7,0.0,0.0,0.0,0.0,0.0,4.0911913
18496,2025-05-16,16,5,2,2025,0,94,349,10,14,19641.0,139,165,43,12,2,15.0,39282.0,33389.7,2.0,0.0,0.0,0.0,0.0,1.8437836
22982,2026-02-24,24,2,1,2026,5,94,349,10,14,19641.0,139,165,43,12,2,15.0,39282.0,33389.7,2.0,0.0,0.0,0.0,0.0,2.019939
12063,2024-01-21,21,1,1,2024,3,94,349,10,14,19641.0,142,31,8,14,32,15.0,628512.0,534235.2,0.0,0.0,0.0,0.0,0.0,8.277965
17578,2025-01-20,20,1,1,2025,1,94,349,10,14,19641.0,142,31,8,14,32,15.0,628512.0,534235.2,32.0,0.0,0.0,0.0,0.0,32.03226
17063,2026-06-01,1,6,2,2026,1,94,349,10,14,19641.0,142,31,8,14,32,15.0,628512.0,534235.2,32.0,0.0,0.0,0.0,0.0,31.718569
14080,2024-07-04,4,7,3,2024,4,94,349,10,14,19641.0,143,32,8,14,1,0.0,19641.0,19641.0,0.0,0.0,0.0,0.0,0.0,5.206129
19594,2025-06-04,4,6,2,2025,6,94,349,10,14,19641.0,143,32,8,14,1,0.0,19641.0,19641.0,1.0,0.0,0.0,0.0,0.0,1.0679802
16461,2024-03-27,27,3,1,2024,6,94,349,10,14,19641.0,156,196,51,4,1,0.0,19641.0,19641.0,0.0,0.0,0.0,0.0,0.0,3.5564075
13584,2024-06-11,11,6,2,2024,5,94,349,10,14,19641.0,156,196,51,4,3,10.0,58923.0,53030.7,1.0,0.0,0.0,0.0,0.0,3.9741948
21975,2025-03-25,25,3,1,2025,5,94,349,10,14,19641.0,156,196,51,4,1,0.0,19641.0,19641.0,3.0,0.0,0.0,0.0,0.0,2.928378
19098,2025-06-11,11,6,2,2025,6,94,349,10,14,19641.0,156,196,51,4,3,10.0,58923.0,53030.7,1.0,1.0,0.0,1.6666666666666667,0.0,2.1399446
23584,2026-05-25,25,5,2,2026,1,94,349,10,14,19641.0,156,196,51,4,3,10.0,58923.0,53030.7,3.0,3.0,0.0,2.333333333333333,0.0,2.5791316
16565,2024-12-29,29,12,4,2024,3,94,349,10,14,19641.0,161,150,40,22,3,15.0,58923.0,50084.55,0.0,0.0,0.0,0.0,0.0,9.158702
22079,2025-12-29,29,12,4,2025,1,94,349,10,14,19641.0,161,150,40,22,3,15.0,58923.0,50084.55,3.0,0.0,0.0,0.0,0.0,3.4289024
13580,2024-12-20,20,12,4,2024,0,94,349,10,14,19641.0,168,229,66,25,1,0.0,19641.0,19641.0,0.0,0.0,0.0,0.0,0.0,2.8630652
19094,2025-12-20,20,12,4,2025,2,94,349,10,14,19641.0,168,229,66,25,1,0.0,19641.0,19641.0,1.0,0.0,0.0,0.0,0.0,1.0517484
23580,2026-06-20,20,6,2,2026,2,94,349,10,14,19641.0,168,229,66,25,1,0.0,19641.0,19641.0,1.0,0.0,0.0,0.0,0.0,1.0297594
14141,2024-02-29,29,2,1,2024,4,94,349,10,14,19641.0,169,146,39,20,13,10.0,255333.0,229799.7,0.0,0.0,0.0,0.0,0.0,6.837328
19655,2025-02-28,28,2,1,2025,0,94,349,10,14,19641.0,169,146,39,20,13,10.0,255333.0,229799.7,13.0,0.0,0.0,0.0,0.0,13.019492
16181,2024-03-13,13,3,1,2024,6,95,418,12,5,6664.0,6,158,42,15,2,0.0,13328.0,13328.0,0.0,0.0,0.0,0.0,0.0,3.3443248
21695,2025-12-03,3,12,4,2025,6,95,418,12,5,6664.0,6,158,42,15,2,0.0,13328.0,13328.0,2.0,0.0,0.0,0.0,0.0,1.9677124
13899,2024-05-24,24,5,2,2024,0,95,418,12,5,6664.0,14,70,16,5,3,0.0,19992.0,19992.0,0.0,0.0,0.0,0.0,0.0,6.519195
19413,2025-05-23,23,5,2,2025,0,95,418,12,5,6664.0,14,70,16,5,3,0.0,19992.0,19992.0,3.0,0.0,0.0,0.0,0.0,3.0833504
23899,2026-02-27,27,2,1,2026,0,95,418,12,5,6664.0,14,70,16,5,3,0.0,19992.0,19992.0,3.0,0.0,0.0,0.0,0.0,3.0866337
13968,2024-02-11,11,2,1,2024,3,95,418,12,5,6664.0,26,23,6,12,1,0.0,6664.0,6664.0,0.0,0.0,0.0,0.0,0.0,3.9635496
19482,2025-10-31,31,10,4,2025,0,95,418,12,5,6664.0,26,23,6,12,1,0.0,6664.0,6664.0,1.0,0.0,0.0,0.0,0.0,1.086168
23968,2026-05-21,21,5,2,2026,4,95,418,12,5,6664.0,26,23,6,12,1,0.0,6664.0,6664.0,1.0,0.0,0.0,0.0,0.0,1.1904426
15783,2024-10-16,16,10,4,2024,6,95,418,12,5,6664.0,47,50,12,22,2,20.0,13328.0,10662.4,0.0,0.0,0.0,0.0,0.0,4.1571336
21297,2025-10-17,17,10,4,2025,0,95,418,12,5,6664.0,47,50,12,22,2,20.0,13328.0,10662.4,2.0,0.0,0.0,0.0,0.0,1.8853958
15594,2024-05-05,5,5,2,2024,3,95,418,12,5,6664.0,55,132,36,27,5,0.0,33320.0,33320.0,0.0,0.0,0.0,0.0,0.0,4.8085885
21108,2025-05-05,5,5,2,2025,1,95,418,12,5,6664.0,55,132,36,27,5,0.0,33320.0,33320.0,5.0,0.0,0.0,0.0,0.0,5.1001396
13798,2024-02-08,8,2,1,2024,4,95,418,12,5,6664.0,56,136,36,27,3,5.0,19992.0,18992.4,0.0,0.0,0.0,0.0,0.0,3.6854692
19312,2025-01-08,8,1,1,2025,6,95,418,12,5,6664.0,56,136,36,27,3,5.0,19992.0,18992.4,3.0,0.0,0.0,0.0,0.0,2.8225005
23798,2026-03-28,28,3,1,2026,2,95,418,12,5,6664.0,56,136,36,27,3,5.0,19992.0,18992.4,3.0,0.0,0.0,0.0,0.0,2.9815154
13413,2024-06-28,28,6,2,2024,0,95,418,12,5,6664.0,65,190,50,15,4,10.0,26656.0,23990.4,0.0,0.0,0.0,0.0,0.0,4.7269607
18927,2025-06-27,27,6,2,2025,0,95,418,12,5,6664.0,65,190,50,15,4,10.0,26656.0,23990.4,4.0,0.0,0.0,0.0,0.0,4.320089
23413,2026-03-13,13,3,1,2026,0,95,418,12,5,6664.0,65,190,50,15,4,10.0,26656.0,23990.4,4.0,0.0,0.0,0.0,0.0,4.2353177
12738,2024-01-11,11,1,1,2024,4,95,418,12,5,6664.0,73,6,1,7,1,0.0,6664.0,6664.0,0.0,0.0,0.0,0.0,0.0,2.8562813
18252,2025-10-27,27,10,4,2025,1,95,418,12,5,6664.0,73,6,1,7,1,0.0,6664.0,6664.0,1.0,0.0,0.0,0.0,0.0,0.96878266
22738,2026-05-19,19,5,2,2026,5,95,418,12,5,6664.0,73,6,1,7,1,0.0,6664.0,6664.0,1.0,0.0,0.0,0.0,0.0,1.0214512
12469,2024-12-03,3,12,4,2024,5,95,418,12,5,6664.0,78,8,1,7,1,5.0,6664.0,6330.8,0.0,0.0,0.0,0.0,0.0,2.2307386
17983,2025-12-03,3,12,4,2025,6,95,418,12,5,6664.0,78,8,1,7,1,5.0,6664.0,6330.8,1.0,0.0,0.0,0.0,0.0,1.0750494
17470,2026-01-25,25,1,1,2026,3,95,418,12,5,6664.0,78,8,1,7,1,5.0,6664.0,6330.8,1.0,0.0,0.0,0.0,0.0,1.14569
12921,2024-02-17,17,2,1,2024,2,95,418,12,5,6664.0,83,112,29,21,2,15.0,13328.0,11328.8,0.0,0.0,0.0,0.0,0.0,2.9944956
15285,2024-09-05,5,9,3,2024,4,95,418,12,5,6664.0,83,112,29,21,3,0.0,19992.0,19992.0,2.0,0.0,0.0,0.0,0.0,2.3160493
18435,2025-02-16,16,2,1,2025,3,95,418,12,5,6664.0,83,112,29,21,2,15.0,13328.0,11328.8,3.0,0.0,0.0,0.0,0.0,2.9969335
20799,2025-09-05,5,9,3,2025,0,95,418,12,5,6664.0,83,112,29,21,3,0.0,19992.0,19992.0,2.0,2.0,0.0,2.333333333333333,0.0,2.815311
22921,2026-01-17,17,1,1,2026,2,95,418,12,5,6664.0,83,112,29,21,2,15.0,13328.0,11328.8,3.0,3.0,0.0,2.6666666666666665,0.0,2.6757877
16184,2024-02-06,6,2,1,2024,5,95,418,12,5,6664.0,86,143,38,25,3,0.0,19992.0,19992.0,0.0,0.0,0.0,0.0,0.0,3.888953
21698,2025-01-06,6,1,1,2025,1,95,418,12,5,6664.0,86,143,38,25,3,0.0,19992.0,19992.0,3.0,0.0,0.0,0.0,0.0,2.9760349
15665,2024-02-12,12,2,1,2024,1,95,418,12,5,6664.0,108,56,13,22,5,0.0,33320.0,33320.0,0.0,0.0,0.0,0.0,0.0,3.163188
21179,2025-02-12,12,2,1,2025,6,95,418,12,5,6664.0,108,56,13,22,5,0.0,33320.0,33320.0,5.0,0.0,0.0,0.0,0.0,4.6294537
12095,2024-05-10,10,5,2,2024,0,95,418,12,5,6664.0,127,236,68,0,2,0.0,13328.0,13328.0,0.0,0.0,0.0,0.0,0.0,5.1027045
17609,2025-09-30,30,9,3,2025,5,95,418,12,5,6664.0,127,236,68,0,2,0.0,13328.0,13328.0,2.0,0.0,0.0,0.0,0.0,2.199583
17095,2026-01-05,5,1,1,2026,1,95,418,12,5,6664.0,127,236,68,0,2,0.0,13328.0,13328.0,2.0,0.0,0.0,0.0,0.0,2.1541753
16584,2024-04-07,7,4,2,2024,3,95,418,12,5,6664.0,134,198,52,7,39,5.0,259896.0,246901.2,0.0,0.0,0.0,0.0,0.0,16.493788
22098,2025-03-07,7,3,1,2025,0,95,418,12,5,6664.0,134,198,52,7,39,5.0,259896.0,246901.2,39.0,0.0,0.0,0.0,0.0,41.97424
12467,2024-11-22,22,11,4,2024,0,95,418,12,5,6664.0,144,33,8,14,4,10.0,26656.0,23990.4,0.0,0.0,0.0,0.0,0.0,5.8880925
17981,2025-11-22,22,11,4,2025,2,95,418,12,5,6664.0,144,33,8,14,4,10.0,26656.0,23990.4,4.0,0.0,0.0,0.0,0.0,3.935988
17468,2026-03-06,6,3,1,2026,0,95,418,12,5,6664.0,144,33,8,14,4,10.0,26656.0,23990.4,4.0,0.0,0.0,0.0,0.0,3.9591718
15327,2024-07-29,29,7,3,2024,1,95,418,12,5,6664.0,202,118,31,7,1,0.0,6664.0,6664.0,0.0,0.0,0.0,0.0,0.0,4.7335453
20841,2025-07-27,27,7,3,2025,3,95,418,12,5,6664.0,202,118,31,7,1,0.0,6664.0,6664.0,1.0,0.0,0.0,0.0,0.0,1.185392
15034,2024-11-25,25,11,4,2024,1,95,418,12,5,6664.0,214,238,69,23,1,0.0,6664.0,6664.0,0.0,0.0,0.0,0.0,0.0,3.5006776
20548,2025-11-26,26,11,4,2025,6,95,418,12,5,6664.0,214,238,69,23,1,0.0,6664.0,6664.0,1.0,0.0,0.0,0.0,0.0,1.1337957
12039,2024-12-14,14,12,4,2024,2,96,84,2,17,575.0,8,155,42,15,5,20.0,2875.0,2300.0,0.0,0.0,0.0,0.0,0.0,6.4849577
17554,2025-12-14,14,12,4,2025,3,96,84,2,17,575.0,8,155,42,15,5,20.0,2875.0,2300.0,5.0,0.0,0.0,0.0,0.0,5.1928267
17039,2026-06-16,16,6,2,2026,5,96,84,2,17,575.0,8,155,42,15,5,20.0,2875.0,2300.0,5.0,0.0,0.0,0.0,0.0,5.253877
16127,2024-10-25,25,10,4,2024,0,96,84,2,17,575.0,18,69,16,5,1,0.0,575.0,575.0,0.0,0.0,0.0,0.0,0.0,3.8736176
21641,2025-10-22,22,10,4,2025,6,96,84,2,17,575.0,18,69,16,5,1,0.0,575.0,575.0,1.0,0.0,0.0,0.0,0.0,1.2285359
13509,2024-07-04,4,7,3,2024,4,96,84,2,17,575.0,24,68,16,5,5,10.0,2875.0,2587.5,0.0,0.0,0.0,0.0,0.0,4.8849673
19023,2025-07-04,4,7,3,2025,0,96,84,2,17,575.0,24,68,16,5,5,10.0,2875.0,2587.5,5.0,0.0,0.0,0.0,0.0,4.82515
23509,2026-07-02,2,7,3,2026,4,96,84,2,17,575.0,24,68,16,5,5,10.0,2875.0,2587.5,5.0,0.0,0.0,0.0,0.0,4.950289
15915,2024-02-20,20,2,1,2024,5,96,84,2,17,575.0,38,97,24,23,5,0.0,2875.0,2875.0,0.0,0.0,0.0,0.0,0.0,3.8145885
21429,2025-02-19,19,2,1,2025,6,96,84,2,17,575.0,38,97,24,23,5,0.0,2875.0,2875.0,5.0,0.0,0.0,0.0,0.0,4.7806926
13732,2024-07-08,8,7,3,2024,1,96,84,2,17,575.0,50,54,12,22,17,0.0,9775.0,9775.0,0.0,0.0,0.0,0.0,0.0,6.6483984
19246,2025-06-08,8,6,2,2025,3,96,84,2,17,575.0,50,54,12,22,17,0.0,9775.0,9775.0,17.0,0.0,0.0,0.0,0.0,16.907028
23732,2026-03-30,30,3,1,2026,1,96,84,2,17,575.0,50,54,12,22,17,0.0,9775.0,9775.0,17.0,0.0,0.0,0.0,0.0,16.994253
14582,2024-07-31,31,7,3,2024,6,96,84,2,17,575.0,56,136,36,27,1,15.0,575.0,488.75,0.0,0.0,0.0,0.0,0.0,4.6882186
20096,2025-07-29,29,7,3,2025,5,96,84,2,17,575.0,56,136,36,27,1,15.0,575.0,488.75,1.0,0.0,0.0,0.0,0.0,1.5133687
14766,2024-09-18,18,9,3,2024,6,96,84,2,17,575.0,64,189,50,15,3,10.0,1725.0,1552.5,0.0,0.0,0.0,0.0,0.0,4.507101
20280,2025-09-17,17,9,3,2025,6,96,84,2,17,575.0,64,189,50,15,3,10.0,1725.0,1552.5,3.0,0.0,0.0,0.0,0.0,3.0459392
12625,2024-08-18,18,8,3,2024,3,96,84,2,17,575.0,65,190,50,15,3,20.0,1725.0,1380.0,0.0,0.0,0.0,0.0,0.0,4.5630307
18139,2025-08-16,16,8,3,2025,2,96,84,2,17,575.0,65,190,50,15,3,20.0,1725.0,1380.0,3.0,0.0,0.0,0.0,0.0,3.1905074
22625,2026-06-04,4,6,2,2026,4,96,84,2,17,575.0,65,190,50,15,3,20.0,1725.0,1380.0,3.0,0.0,0.0,0.0,0.0,3.3406441
14349,2024-09-13,13,9,3,2024,0,96,84,2,17,575.0,77,5,1,7,4,0.0,2300.0,2300.0,0.0,0.0,0.0,0.0,0.0,2.8555942
19863,2025-12-09,9,12,4,2025,5,96,84,2,17,575.0,77,5,1,7,4,0.0,2300.0,2300.0,4.0,0.0,0.0,0.0,0.0,4.3315573
12927,2024-10-30,30,10,4,2024,6,96,84,2,17,575.0,91,214,59,7,2,0.0,1150.0,1150.0,0.0,0.0,0.0,0.0,0.0,3.538871
18441,2025-10-25,25,10,4,2025,2,96,84,2,17,575.0,91,214,59,7,2,0.0,1150.0,1150.0,2.0,0.0,0.0,0.0,0.0,2.0358646
22927,2026-05-17,17,5,2,2026,3,96,84,2,17,575.0,91,214,59,7,2,0.0,1150.0,1150.0,2.0,0.0,0.0,0.0,0.0,2.0766327
13814,2024-08-24,24,8,3,2024,2,96,84,2,17,575.0,93,213,59,7,1,0.0,575.0,575.0,0.0,0.0,0.0,0.0,0.0,3.3247223
19328,2025-08-22,22,8,3,2025,0,96,84,2,17,575.0,93,213,59,7,1,0.0,575.0,575.0,1.0,0.0,0.0,0.0,0.0,1.0341357
23814,2026-08-04,4,8,3,2026,5,96,84,2,17,575.0,93,213,59,7,1,0.0,575.0,575.0,1.0,0.0,0.0,0.0,0.0,1.180921
13812,2024-02-01,1,2,1,2024,4,96,84,2,17,575.0,97,106,26,14,1,10.0,575.0,517.5,0.0,0.0,0.0,0.0,0.0,3.941805
19326,2025-02-01,1,2,1,2025,2,96,84,2,17,575.0,97,106,26,14,1,10.0,575.0,517.5,1.0,0.0,0.0,0.0,0.0,0.9617815
23812,2026-01-01,1,1,1,2026,4,96,84,2,17,575.0,97,106,26,14,1,10.0,575.0,517.5,1.0,0.0,0.0,0.0,0.0,0.9646369
15023,2024-10-01,1,10,4,2024,5,96,84,2,17,575.0,108,56,13,22,2,5.0,1150.0,1092.5,0.0,0.0,0.0,0.0,0.0,6.370609
20537,2025-10-01,1,10,4,2025,6,96,84,2,17,575.0,108,56,13,22,2,5.0,1150.0,1092.5,2.0,0.0,0.0,0.0,0.0,2.6655743
13943,2024-04-12,12,4,2,2024,0,96,84,2,17,575.0,111,129,35,13,5,15.0,2875.0,2443.75,0.0,0.0,0.0,0.0,0.0,3.7107928
19457,2025-05-12,12,5,2,2025,1,96,84,2,17,575.0,111,129,35,13,5,15.0,2875.0,2443.75,5.0,0.0,0.0,0.0,0.0,4.829075
23943,2026-10-06,6,10,4,2026,5,96,84,2,17,575.0,111,129,35,13,5,15.0,2875.0,2443.75,5.0,0.0,0.0,0.0,0.0,4.923513
16020,2024-12-14,14,12,4,2024,2,96,84,2,17,575.0,136,173,45,15,38,0.0,21850.0,21850.0,0.0,0.0,0.0,0.0,0.0,3.4752538
21534,2025-12-14,14,12,4,2025,3,96,84,2,17,575.0,136,173,45,15,38,0.0,21850.0,21850.0,38.0,0.0,0.0,0.0,0.0,37.38311
13608,2024-02-11,11,2,1,2024,3,96,84,2,17,575.0,139,165,43,12,5,0.0,2875.0,2875.0,0.0,0.0,0.0,0.0,0.0,2.8050666
19122,2025-10-30,30,10,4,2025,4,96,84,2,17,575.0,139,165,43,12,5,0.0,2875.0,2875.0,5.0,0.0,0.0,0.0,0.0,4.755885
23608,2026-05-21,21,5,2,2026,4,96,84,2,17,575.0,139,165,43,12,5,0.0,2875.0,2875.0,5.0,0.0,0.0,0.0,0.0,4.717644
12878,2024-04-27,27,4,2,2024,2,96,84,2,17,575.0,144,33,8,14,3,0.0,1725.0,1725.0,0.0,0.0,0.0,0.0,0.0,4.205334
18392,2025-04-27,27,4,2,2025,3,96,84,2,17,575.0,144,33,8,14,3,0.0,1725.0,1725.0,3.0,0.0,0.0,0.0,0.0,3.1035078
22878,2026-02-15,15,2,1,2026,3,96,84,2,17,575.0,144,33,8,14,3,0.0,1725.0,1725.0,3.0,0.0,0.0,0.0,0.0,3.143465
13762,2024-12-20,20,12,4,2024,0,96,84,2,17,575.0,157,230,67,0,1,0.0,575.0,575.0,0.0,0.0,0.0,0.0,0.0,1.13778
19276,2025-12-20,20,12,4,2025,2,96,84,2,17,575.0,157,230,67,0,1,0.0,575.0,575.0,1.0,0.0,0.0,0.0,0.0,0.72730446
23762,2026-06-20,20,6,2,2026,2,96,84,2,17,575.0,157,230,67,0,1,0.0,575.0,575.0,1.0,0.0,0.0,0.0,0.0,0.8366183
14976,2024-07-09,9,7,3,2024,5,96,84,2,17,575.0,190,180,48,6,4,5.0,2300.0,2185.0,0.0,0.0,0.0,0.0,0.0,3.554465
20490,2025-01-09,9,1,1,2025,4,96,84,2,17,575.0,190,180,48,6,4,5.0,2300.0,2185.0,4.0,0.0,0.0,0.0,0.0,3.8445964
12538,2024-11-25,25,11,4,2024,1,96,84,2,17,575.0,198,87,22,26,3,15.0,1725.0,1466.25,0.0,0.0,0.0,0.0,0.0,3.5966506
18052,2025-11-25,25,11,4,2025,5,96,84,2,17,575.0,198,87,22,26,3,15.0,1725.0,1466.25,3.0,0.0,0.0,0.0,0.0,3.0722334
22538,2026-05-06,6,5,2,2026,6,96,84,2,17,575.0,198,87,22,26,3,15.0,1725.0,1466.25,3.0,0.0,0.0,0.0,0.0,2.772205
15307,2024-01-11,11,1,1,2024,4,96,84,2,17,575.0,205,30,7,7,4,0.0,2300.0,2300.0,0.0,0.0,0.0,0.0,0.0,3.1842592
20821,2025-10-27,27,10,4,2025,1,96,84,2,17,575.0,205,30,7,7,4,0.0,2300.0,2300.0,4.0,0.0,0.0,0.0,0.0,3.9961166
14759,2024-01-13,13,1,1,2024,2,96,84,2,17,575.0,221,61,14,19,1,0.0,575.0,575.0,0.0,0.0,0.0,0.0,0.0,2.971319
20273,2025-12-01,1,12,4,2025,1,96,84,2,17,575.0,221,61,14,19,1,0.0,575.0,575.0,1.0,0.0,0.0,0.0,0.0,1.3773574
13919,2024-09-03,3,9,3,2024,5,96,84,2,17,575.0,224,206,56,17,3,15.0,1725.0,1466.25,0.0,0.0,0.0,0.0,0.0,2.8918703
19433,2025-09-03,3,9,3,2025,6,96,84,2,17,575.0,224,206,56,17,3,15.0,1725.0,1466.25,3.0,0.0,0.0,0.0,0.0,2.927773
23919,2026-01-25,25,1,1,2026,3,96,84,2,17,575.0,224,206,56,17,3,15.0,1725.0,1466.25,3.0,0.0,0.0,0.0,0.0,2.998022
13328,2024-03-06,6,3,1,2024,6,97,101,3,7,1798.0,16,67,16,5,3,0.0,5394.0,5394.0,0.0,0.0,0.0,0.0,0.0,5.17218
18842,2025-02-06,6,2,1,2025,4,97,101,3,7,1798.0,16,67,16,5,3,0.0,5394.0,5394.0,3.0,0.0,0.0,0.0,0.0,3.26351
23328,2026-03-03,3,3,1,2026,5,97,101,3,7,1798.0,16,67,16,5,3,0.0,5394.0,5394.0,3.0,0.0,0.0,0.0,0.0,3.280356
13439,2024-08-14,14,8,3,2024,6,97,101,3,7,1798.0,20,66,16,5,4,5.0,7192.0,6832.4,0.0,0.0,0.0,0.0,0.0,5.2816477
18953,2025-10-08,8,10,4,2025,6,97,101,3,7,1798.0,20,66,16,5,4,5.0,7192.0,6832.4,4.0,0.0,0.0,0.0,0.0,3.9904168
23439,2026-03-04,4,3,1,2026,6,97,101,3,7,1798.0,20,66,16,5,4,5.0,7192.0,6832.4,4.0,0.0,0.0,0.0,0.0,4.0334024
13583,2024-04-14,14,4,2,2024,3,97,101,3,7,1798.0,47,50,12,22,2,15.0,3596.0,3056.6,0.0,0.0,0.0,0.0,0.0,4.8039284
19097,2025-04-14,14,4,2,2025,1,97,101,3,7,1798.0,47,50,12,22,2,15.0,3596.0,3056.6,2.0,0.0,0.0,0.0,0.0,1.8142457
23583,2026-10-02,2,10,4,2026,0,97,101,3,7,1798.0,47,50,12,22,2,15.0,3596.0,3056.6,2.0,0.0,0.0,0.0,0.0,1.834199
12781,2024-03-24,24,3,1,2024,3,97,101,3,7,1798.0,70,186,50,15,5,0.0,8990.0,8990.0,0.0,0.0,0.0,0.0,0.0,4.62881
18295,2025-03-20,20,3,1,2025,4,97,101,3,7,1798.0,70,186,50,15,5,0.0,8990.0,8990.0,5.0,0.0,0.0,0.0,0.0,4.856034
22781,2026-01-31,31,1,1,2026,2,97,101,3,7,1798.0,70,186,50,15,5,0.0,8990.0,8990.0,5.0,0.0,0.0,0.0,0.0,4.9123726
12420,2024-03-09,9,3,1,2024,2,97,101,3,7,1798.0,86,143,38,25,2,15.0,3596.0,3056.6,0.0,0.0,0.0,0.0,0.0,4.925075
17934,2025-08-29,29,8,3,2025,0,97,101,3,7,1798.0,86,143,38,25,2,15.0,3596.0,3056.6,2.0,0.0,0.0,0.0,0.0,1.8690565
17420,2026-12-04,4,12,4,2026,0,97,101,3,7,1798.0,86,143,38,25,2,15.0,3596.0,3056.6,2.0,0.0,0.0,0.0,0.0,1.8176908
16616,2024-03-29,29,3,1,2024,0,97,101,3,7,1798.0,111,129,35,13,1,0.0,1798.0,1798.0,0.0,0.0,0.0,0.0,0.0,4.6965237
22130,2025-03-29,29,3,1,2025,2,97,101,3,7,1798.0,111,129,35,13,1,0.0,1798.0,1798.0,1.0,0.0,0.0,0.0,0.0,1.2486646
14239,2024-12-15,15,12,4,2024,3,97,101,3,7,1798.0,116,43,11,3,2,0.0,3596.0,3596.0,0.0,0.0,0.0,0.0,0.0,4.14315
19753,2025-12-15,15,12,4,2025,1,97,101,3,7,1798.0,116,43,11,3,2,0.0,3596.0,3596.0,2.0,0.0,0.0,0.0,0.0,1.6973107
14246,2024-11-24,24,11,4,2024,3,97,101,3,7,1798.0,139,165,43,12,1,0.0,1798.0,1798.0,0.0,0.0,0.0,0.0,0.0,3.6189425
19760,2025-11-25,25,11,4,2025,5,97,101,3,7,1798.0,139,165,43,12,1,0.0,1798.0,1798.0,1.0,0.0,0.0,0.0,0.0,0.9587561
15212,2024-01-21,21,1,1,2024,3,97,101,3,7,1798.0,142,31,8,14,4,0.0,7192.0,7192.0,0.0,0.0,0.0,0.0,0.0,4.648034
20726,2025-01-21,21,1,1,2025,5,97,101,3,7,1798.0,142,31,8,14,4,0.0,7192.0,7192.0,4.0,0.0,0.0,0.0,0.0,3.8357213
15865,2024-09-01,1,9,3,2024,3,97,101,3,7,1798.0,143,32,8,14,2,15.0,3596.0,3056.6,0.0,0.0,0.0,0.0,0.0,4.0114884
15987,2024-09-26,26,9,3,2024,4,97,101,3,7,1798.0,143,32,8,14,1,0.0,1798.0,1798.0,2.0,0.0,0.0,0.0,0.0,2.8126068
21379,2025-09-01,1,9,3,2025,1,97,101,3,7,1798.0,143,32,8,14,2,15.0,3596.0,3056.6,1.0,0.0,0.0,0.0,0.0,0.8206338
