transaction_id,product_id,product_name,category,sale_date,unit_price,discount,quantity,gross_amount,net_amount
T001025,PRD303,Apparel Formal Wear Nova 303,Apparel,2025-06-24,3822.0,10,17,64974.0,58476.6
T001026,PRD343,Stationery Art Supplies Nova 343,Stationery,2025-11-07,202.0,5,27,5454.0,5181.3
T001027,PRD354,Footwear Formal Shoes Max 354,Footwear,2025-07-31,6261.0,10,14,87654.0,78888.6
T001028,PRD070,Furniture Dining Flex 070,Furniture,2025-10-19,16769.0,10,18,301842.0,271657.8
T001029,PRD067,Books Education Edge 067,Books,2025-12-09,1288.0,10,36,46368.0,41731.2
T001030,PRD324,Footwear Formal Shoes Max 324,Footwear,2025-03-28,4671.0,20,17,79407.0,63525.6
T001031,PRD172,Books Education Prime 172,Books,2025-01-27,1273.0,30,38,48374.0,33861.8
T001032,PRD193,Stationery Art Supplies Nova 193,Stationery,2025-07-11,952.0,0,17,16184.0,16184.0
T001033,PRD099,Footwear Formal Shoes Core 099,Footwear,2025-06-29,5746.0,25,11,63206.0,47404.5
T001034,PRD288,Apparel Formal Wear Plus 288,Apparel,2025-10-29,3207.0,0,28,89796.0,89796.0
T001035,PRD084,Footwear Formal Shoes Max 084,Footwear,2025-03-18,4951.0,5,16,79216.0,75255.2
T001036,PRD103,Stationery Art Supplies Nova 103,Stationery,2025-04-05,1162.0,0,23,26726.0,26726.0
T001037,PRD172,Books Education Prime 172,Books,2025-04-30,1273.0,5,24,30552.0,29024.4
T001038,PRD472,Books Education Prime 472,Books,2025-10-11,973.0,5,32,31136.0,29579.2
T001039,PRD158,Toys Board Games Plus 158,Toys,2025-12-24,1281.0,0,27,34587.0,34587.0
T001040,PRD050,Sports Cycling Flex 050,Sports,2025-10-02,3649.0,5,16,58384.0,55464.8
T001041,PRD029,Pet Care Pet Health Core 029,Pet Care,2025-01-13,700.0,15,11,7700.0,6545.0
T001042,PRD103,Stationery Art Supplies Nova 103,Stationery,2025-03-11,1162.0,10,27,31374.0,28236.6
T001043,PRD483,Apparel Formal Wear Nova 483,Apparel,2025-01-07,2202.0,10,33,72666.0,65399.4
T001044,PRD117,Automotive Bike Care Edge 117,Automotive,2025-08-26,5748.0,15,20,114960.0,97716.0
T001045,PRD480,Garden Irrigation Flex 480,Garden,2025-07-12,1339.0,25,18,24102.0,18076.5
T001046,PRD140,Sports Cycling Flex 140,Sports,2025-11-04,1179.0,5,25,29475.0,28001.25
T001047,PRD153,Apparel Formal Wear Nova 153,Apparel,2025-08-27,2172.0,5,18,39096.0,37141.2
T001048,PRD403,Stationery Art Supplies Nova 403,Stationery,2025-08-12,862.0,0,17,14654.0,14654.0
T001049,PRD410,Sports Cycling Flex 410,Sports,2025-05-21,2269.0,15,25,56725.0,48216.25
T001050,PRD479,Pet Care Pet Health Core 479,Pet Care,2025-01-28,250.0,20,14,3500.0,2800.0
T001051,PRD460,Furniture Dining Flex 460,Furniture,2025-04-27,9059.0,10,13,117767.0,105990.3
T001052,PRD485,Sports Cycling Lite 485,Sports,2025-08-25,7294.0,0,15,109410.0,109410.0
T001053,PRD344,Pet Care Pet Health Max 344,Pet Care,2025-04-30,685.0,0,12,8220.0,8220.0
T001054,PRD306,Beauty Skin Care Pro 306,Beauty,2025-01-01,2085.0,20,19,39615.0,31692.0
T001055,PRD177,Automotive Bike Care Edge 177,Automotive,2025-01-24,1068.0,25,20,21360.0,16020.0
T001056,PRD462,Automotive Bike Care Prime 462,Automotive,2025-01-02,6963.0,0,3,20889.0,20889.0
T001057,PRD046,Electronics Mobiles Pro 046,Electronics,2025-05-21,7301.0,5,13,94913.0,90167.35
T001058,PRD191,Health Supplements Alpha 191,Health,2025-02-07,2266.0,40,29,65714.0,39428.4
T001059,PRD174,Footwear Formal Shoes Max 174,Footwear,2025-11-06,3221.0,0,19,61199.0,61199.0
T001060,PRD112,Books Education Prime 112,Books,2025-07-23,253.0,0,10,2530.0,2530.0
T001061,PRD265,Furniture Dining Lite 265,Furniture,2025-08-02,12914.0,0,10,129140.0,129140.0
T001062,PRD134,Pet Care Pet Health Max 134,Pet Care,2025-08-24,2695.0,0,21,56595.0,56595.0
T001063,PRD205,Furniture Dining Lite 205,Furniture,2025-03-08,45254.0,15,12,543048.0,461590.8
T001064,PRD266,Health Supplements Pro 266,Health,2025-09-08,5041.0,0,16,80656.0,80656.0
T001065,PRD215,Sports Cycling Lite 215,Sports,2025-05-29,6204.0,0,15,93060.0,93060.0
T001066,PRD209,Pet Care Pet Health Core 209,Pet Care,2025-06-15,1120.0,15,29,32480.0,27608.0
T001067,PRD174,Footwear Formal Shoes Max 174,Footwear,2025-02-19,3221.0,10,21,67641.0,60876.9
T001068,PRD429,Footwear Formal Shoes Core 429,Footwear,2025-05-13,3736.0,5,17,63512.0,60336.4
T001069,PRD288,Apparel Formal Wear Plus 288,Apparel,2025-08-11,3207.0,5,33,105831.0,100539.45
T001070,PRD234,Footwear Formal Shoes Max 234,Footwear,2025-11-09,6401.0,5,30,192030.0,182428.5
T001071,PRD325,Furniture Dining Lite 325,Furniture,2025-08-28,25574.0,20,13,332462.0,265969.6
T001072,PRD300,Garden Irrigation Flex 300,Garden,2025-09-04,3999.0,5,12,47988.0,45588.6
T001073,PRD123,Apparel Formal Wear Nova 123,Apparel,2025-02-14,942.0,0,16,15072.0,15072.0
T001074,PRD435,Garden Irrigation Lite 435,Garden,2025-08-13,754.0,0,1,754.0,754.0
T001075,PRD252,Automotive Bike Care Prime 252,Automotive,2025-11-07,4593.0,0,4,18372.0,18372.0
T001076,PRD029,Pet Care Pet Health Core 029,Pet Care,2025-08-02,700.0,0,11,7700.0,7700.0
T001077,PRD211,Electronics Mobiles Alpha 211,Electronics,2025-11-29,29906.0,5,17,508402.0,482981.9
T001078,PRD339,Footwear Formal Shoes Core 339,Footwear,2025-09-15,5466.0,5,13,71058.0,67505.1
T001079,PRD141,Beauty Skin Care Alpha 141,Beauty,2025-07-08,1970.0,5,15,29550.0,28072.5
T001080,PRD118,Stationery Art Supplies Plus 118,Stationery,2025-05-31,127.0,0,12,1524.0,1524.0
T001081,PRD135,Garden Irrigation Lite 135,Garden,2025-06-20,1854.0,25,16,29664.0,22248.0
T001082,PRD423,Apparel Formal Wear Nova 423,Apparel,2025-06-26,4242.0,10,34,144228.0,129805.2
T001083,PRD011,Health Supplements Alpha 011,Health,2025-09-27,606.0,10,16,9696.0,8726.4
T001084,PRD486,Beauty Skin Care Pro 486,Beauty,2025-07-02,165.0,15,17,2805.0,2384.25
T001085,PRD028,Stationery Art Supplies Plus 028,Stationery,2025-09-17,337.0,15,22,7414.0,6301.9
T001086,PRD499,Home Appliances Laundry Core 499,Home Appliances,2025-12-02,27806.0,0,9,250254.0,250254.0
T001087,PRD156,Beauty Skin Care Pro 156,Beauty,2025-08-02,2435.0,5,27,65745.0,62457.75
T001088,PRD288,Apparel Formal Wear Plus 288,Apparel,2025-12-20,3207.0,0,32,102624.0,102624.0
T001089,PRD139,Home Appliances Laundry Core 139,Home Appliances,2025-06-30,28326.0,10,12,339912.0,305920.8
T001090,PRD004,Organic Basmati Rice,Grocery,2025-12-23,799.0,0,38,30362.0,30362.0
T001091,PRD397,Books Education Edge 397,Books,2025-08-23,1498.0,5,25,37450.0,35577.5
T001092,PRD305,Sports Cycling Lite 305,Sports,2025-08-12,3734.0,0,14,52276.0,52276.0
T001093,PRD074,Pet Care Pet Health Max 074,Pet Care,2025-09-18,1555.0,5,14,21770.0,20681.5
T001094,PRD315,Garden Irrigation Lite 315,Garden,2025-06-17,4194.0,20,15,62910.0,50328.0
T001095,PRD275,Sports Cycling Lite 275,Sports,2025-07-25,1724.0,5,17,29308.0,27842.6
T001096,PRD399,Footwear Formal Shoes Core 399,Footwear,2025-12-28,2146.0,15,54,115884.0,98501.4
T001097,PRD454,Home Appliances Laundry Max 454,Home Appliances,2025-12-23,19121.0,0,14,267694.0,267694.0
T001098,PRD474,Footwear Formal Shoes Max 474,Footwear,2025-05-07,6121.0,20,29,177509.0,142007.2
T001099,PRD482,Grocery Snacks Prime 482,Grocery,2025-02-21,335.0,30,56,18760.0,13132.0
T001100,PRD347,Grocery Snacks Edge 347,Grocery,2025-09-01,830.0,5,21,17430.0,16558.5
T001101,PRD029,Pet Care Pet Health Core 029,Pet Care,2025-03-11,700.0,5,8,5600.0,5320.0
T001102,PRD459,Footwear Formal Shoes Core 459,Footwear,2025-07-29,5326.0,15,22,117172.0,99596.2
T001103,PRD222,Automotive Bike Care Prime 222,Automotive,2025-11-25,3183.0,5,10,31830.0,30238.5
T001104,PRD369,Footwear Formal Shoes Core 369,Footwear,2025-01-29,556.0,5,13,7228.0,6866.6
T001105,PRD355,Furniture Dining Lite 355,Furniture,2025-10-14,31904.0,20,8,255232.0,204185.6
T001106,PRD167,Grocery Snacks Edge 167,Grocery,2025-06-06,290.0,20,50,14500.0,11600.0
T001107,PRD379,Home Appliances Laundry Core 379,Home Appliances,2025-05-31,4646.0,5,14,65044.0,61791.8
T001108,PRD343,Stationery Art Supplies Nova 343,Stationery,2025-01-17,202.0,20,29,5858.0,4686.4
T001109,PRD417,Automotive Bike Care Edge 417,Automotive,2025-01-16,4848.0,10,10,48480.0,43632.0
T001110,PRD031,Electronics Mobiles Alpha 031,Electronics,2025-09-26,5246.0,5,9,47214.0,44853.3
T001111,PRD404,Pet Care Pet Health Max 404,Pet Care,2025-08-22,1825.0,0,10,18250.0,18250.0
T001112,PRD353,Toys Board Games Nova 353,Toys,2025-11-07,3436.0,5,25,85900.0,81605.0
T001113,PRD328,Stationery Art Supplies Plus 328,Stationery,2025-01-04,37.0,5,28,1036.0,984.2
T001114,PRD182,Grocery Snacks Prime 182,Grocery,2025-01-27,635.0,5,14,8890.0,8445.5
T001115,PRD210,Garden Irrigation Flex 210,Garden,2025-10-12,2829.0,0,12,33948.0,33948.0
T001116,PRD317,Grocery Snacks Edge 317,Grocery,2025-08-09,140.0,0,26,3640.0,3640.0
T001117,PRD443,Toys Board Games Nova 443,Toys,2025-04-07,2546.0,10,17,43282.0,38953.8
T001118,PRD208,Stationery Art Supplies Plus 208,Stationery,2025-05-12,1117.0,5,14,15638.0,14856.1
T001119,PRD386,Health Supplements Pro 386,Health,2025-03-03,4481.0,20,24,107544.0,86035.2
T001120,PRD288,Apparel Formal Wear Plus 288,Apparel,2025-08-31,3207.0,10,49,157143.0,141428.7
T001121,PRD115,Furniture Dining Lite 115,Furniture,2025-04-02,26264.0,0,3,78792.0,78792.0
T001122,PRD207,Automotive Bike Care Edge 207,Automotive,2025-07-17,2478.0,0,9,22302.0,22302.0
T001123,PRD242,Grocery Snacks Prime 242,Grocery,2025-09-28,215.0,5,43,9245.0,8782.75
T001124,PRD226,Electronics Mobiles Pro 226,Electronics,2025-05-29,31961.0,0,8,255688.0,255688.0
T001125,PRD039,Footwear Formal Shoes Core 039,Footwear,2025-07-21,2566.0,15,31,79546.0,67614.1
T001126,PRD403,Stationery Art Supplies Nova 403,Stationery,2025-06-24,862.0,10,25,21550.0,19395.0
T001127,PRD496,Electronics Mobiles Pro 496,Electronics,2025-07-23,13951.0,0,7,97657.0,97657.0
T001128,PRD357,Automotive Bike Care Edge 357,Automotive,2025-10-20,2028.0,5,12,24336.0,23119.2
T001129,PRD003,Galaxy M55 Phone,Electronics,2025-01-27,45999.0,5,14,643986.0,611786.7
T001130,PRD447,Automotive Bike Care Edge 447,Automotive,2025-04-07,6258.0,0,10,62580.0,62580.0
T001131,PRD285,Garden Irrigation Lite 285,Garden,2025-12-18,3804.0,0,15,57060.0,57060.0
T001132,PRD483,Apparel Formal Wear Nova 483,Apparel,2025-01-08,2202.0,15,35,77070.0,65509.5
T001133,PRD260,Sports Cycling Flex 260,Sports,2025-06-07,719.0,0,9,6471.0,6471.0
T001134,PRD260,Sports Cycling Flex 260,Sports,2025-04-18,719.0,0,6,4314.0,4314.0
T001135,PRD090,Garden Irrigation Flex 090,Garden,2025-08-28,1269.0,5,8,10152.0,9644.4
T001136,PRD401,Health Supplements Alpha 401,Health,2025-02-08,5036.0,0,25,125900.0,125900.0
T001137,PRD327,Automotive Bike Care Edge 327,Automotive,2025-03-07,618.0,20,19,11742.0,9393.6
T001138,PRD125,Sports Cycling Lite 125,Sports,2025-12-17,8674.0,0,6,52044.0,52044.0
T001139,PRD011,Health Supplements Alpha 011,Health,2025-01-13,606.0,5,13,7878.0,7484.1
T001140,PRD428,Toys Board Games Plus 428,Toys,2025-06-07,2111.0,0,22,46442.0,46442.0
T001141,PRD388,Stationery Art Supplies Plus 388,Stationery,2025-02-07,697.0,0,9,6273.0,6273.0
T001142,PRD077,Grocery Snacks Edge 077,Grocery,2025-06-30,1820.0,5,28,50960.0,48412.0
T001143,PRD474,Footwear Formal Shoes Max 474,Footwear,2025-05-08,6121.0,0,14,85694.0,85694.0
T001144,PRD101,Health Supplements Alpha 101,Health,2025-07-16,3936.0,0,13,51168.0,51168.0
T001145,PRD132,Automotive Bike Care Prime 132,Automotive,2025-08-29,6453.0,0,8,51624.0,51624.0
T001146,PRD433,Stationery Art Supplies Nova 433,Stationery,2025-03-13,1192.0,5,9,10728.0,10191.6
T001147,PRD327,Automotive Bike Care Edge 327,Automotive,2025-06-24,618.0,20,19,11742.0,9393.6
T001148,PRD249,Footwear Formal Shoes Core 249,Footwear,2025-12-23,696.0,5,33,22968.0,21819.6
T001149,PRD343,Stationery Art Supplies Nova 343,Stationery,2025-07-22,202.0,15,24,4848.0,4120.8
T001150,PRD364,Home Appliances Laundry Max 364,Home Appliances,2025-01-05,1751.0,0,9,15759.0,15759.0
T001151,PRD206,Health Supplements Pro 206,Health,2025-07-16,2821.0,0,16,45136.0,45136.0
T001152,PRD294,Footwear Formal Shoes Max 294,Footwear,2025-06-08,3081.0,10,31,95511.0,85959.9
T001153,PRD354,Footwear Formal Shoes Max 354,Footwear,2025-04-15,6261.0,5,11,68871.0,65427.45
T001154,PRD440,Sports Cycling Flex 440,Sports,2025-04-01,4279.0,30,15,64185.0,44929.5
T001155,PRD439,Home Appliances Laundry Core 439,Home Appliances,2025-08-27,16226.0,0,7,113582.0,113582.0
T001156,PRD378,Apparel Formal Wear Plus 378,Apparel,2025-04-26,2397.0,5,26,62322.0,59205.9
T001157,PRD111,Beauty Skin Care Alpha 111,Beauty,2025-11-21,1040.0,20,26,27040.0,21632.0
T001158,PRD256,Electronics Mobiles Pro 256,Electronics,2025-06-27,36071.0,5,13,468923.0,445476.85
T001159,PRD084,Footwear Formal Shoes Max 084,Footwear,2025-06-01,4951.0,10,22,108922.0,98029.8
T001160,PRD223,Stationery Art Supplies Nova 223,Stationery,2025-10-27,82.0,10,19,1558.0,1402.2
T001161,PRD101,Health Supplements Alpha 101,Health,2025-05-03,3936.0,0,17,66912.0,66912.0
T001162,PRD071,Health Supplements Alpha 071,Health,2025-02-23,2826.0,5,28,79128.0,75171.6
T001163,PRD214,Home Appliances Laundry Max 214,Home Appliances,2025-12-22,7801.0,0,17,132617.0,132617.0
T001164,PRD341,Health Supplements Alpha 341,Health,2025-10-17,2816.0,15,29,81664.0,69414.4
T001165,PRD423,Apparel Formal Wear Nova 423,Apparel,2025-03-13,4242.0,20,43,182406.0,145924.8
T001166,PRD040,Furniture Dining Flex 040,Furniture,2025-04-24,10439.0,20,13,135707.0,108565.6
T001167,PRD166,Electronics Mobiles Pro 166,Electronics,2025-10-31,23741.0,5,15,356115.0,338309.25
T001168,PRD454,Home Appliances Laundry Max 454,Home Appliances,2025-05-26,19121.0,5,14,267694.0,254309.3
T001169,PRD473,Toys Board Games Nova 473,Toys,2025-01-13,3416.0,10,26,88816.0,79934.4
T001170,PRD131,Health Supplements Alpha 131,Health,2025-07-06,5046.0,15,27,136242.0,115805.7
T001171,PRD268,Stationery Art Supplies Plus 268,Stationery,2025-09-30,577.0,10,16,9232.0,8308.8
T001172,PRD343,Stationery Art Supplies Nova 343,Stationery,2025-12-18,202.0,0,19,3838.0,3838.0
T001173,PRD205,Furniture Dining Lite 205,Furniture,2025-05-26,45254.0,0,8,362032.0,362032.0
T001174,PRD425,Sports Cycling Lite 425,Sports,2025-03-30,3274.0,0,21,68754.0,68754.0
T001175,PRD106,Electronics Mobiles Pro 106,Electronics,2025-03-18,15521.0,5,14,217294.0,206429.3
T001176,PRD079,Home Appliances Laundry Core 079,Home Appliances,2025-07-10,16746.0,25,28,468888.0,351666.0
T001177,PRD266,Health Supplements Pro 266,Health,2025-04-19,5041.0,5,24,120984.0,114934.8
T001178,PRD101,Health Supplements Alpha 101,Health,2025-11-03,3936.0,25,36,141696.0,106272.0
T001179,PRD203,Toys Board Games Nova 203,Toys,2025-08-19,2586.0,15,32,82752.0,70339.2
T001180,PRD397,Books Education Edge 397,Books,2025-04-17,1498.0,20,26,38948.0,31158.4
T001181,PRD323,Toys Board Games Nova 323,Toys,2025-11-10,2566.0,0,24,61584.0,61584.0
T001182,PRD466,Electronics Mobiles Pro 466,Electronics,2025-08-08,9841.0,0,2,19682.0,19682.0
T001183,PRD054,Footwear Formal Shoes Max 054,Footwear,2025-09-28,3361.0,20,22,73942.0,59153.6
T001184,PRD332,Grocery Snacks Prime 332,Grocery,2025-06-21,485.0,5,24,11640.0,11058.0
T001185,PRD288,Apparel Formal Wear Plus 288,Apparel,2025-04-15,3207.0,30,56,179592.0,125714.4
T001186,PRD108,Apparel Formal Wear Plus 108,Apparel,2025-10-20,4827.0,10,38,183426.0,165083.4
T001187,PRD175,Furniture Dining Lite 175,Furniture,2025-07-14,38924.0,5,10,389240.0,369778.0
T001188,PRD023,Toys Board Games Nova 023,Toys,2025-09-03,866.0,0,19,16454.0,16454.0
T001189,PRD332,Grocery Snacks Prime 332,Grocery,2025-09-27,485.0,0,23,11155.0,11155.0
T001190,PRD409,Home Appliances Laundry Core 409,Home Appliances,2025-10-27,10436.0,15,15,156540.0,133059.0
T001191,PRD453,Apparel Formal Wear Nova 453,Apparel,2025-04-15,972.0,15,24,23328.0,19828.8
T001192,PRD045,Garden Irrigation Lite 045,Garden,2025-08-12,684.0,0,9,6156.0,6156.0
T001193,PRD140,Sports Cycling Flex 140,Sports,2025-10-22,1179.0,15,33,38907.0,33070.95
T001194,PRD069,Footwear Formal Shoes Core 069,Footwear,2025-11-20,4156.0,0,23,95588.0,95588.0
T001195,PRD441,Beauty Skin Care Alpha 441,Beauty,2025-11-17,1270.0,0,24,30480.0,30480.0
T001196,PRD332,Grocery Snacks Prime 332,Grocery,2025-11-13,485.0,20,39,18915.0,15132.0
T001197,PRD402,Automotive Bike Care Prime 402,Automotive,2025-05-11,4143.0,0,14,58002.0,58002.0
T001198,PRD065,Sports Cycling Lite 065,Sports,2025-04-06,4654.0,15,29,134966.0,114721.1
T001199,PRD031,Electronics Mobiles Alpha 031,Electronics,2025-12-12,5246.0,0,8,41968.0,41968.0
T001200,PRD449,Pet Care Pet Health Core 449,Pet Care,2025-10-26,2680.0,15,39,104520.0,88842.0
T001201,PRD351,Beauty Skin Care Alpha 351,Beauty,2025-08-17,980.0,25,49,48020.0,36015.0
T001202,PRD053,Toys Board Games Nova 053,Toys,2025-07-10,1736.0,5,18,31248.0,29685.6
T001203,PRD210,Garden Irrigation Flex 210,Garden,2025-12-17,2829.0,5,13,36777.0,34938.15
T001204,PRD064,Home Appliances Laundry Max 064,Home Appliances,2025-11-05,13851.0,10,20,277020.0,249318.0
T001205,PRD478,Stationery Art Supplies Plus 478,Stationery,2025-08-20,487.0,0,13,6331.0,6331.0
T001206,PRD144,Footwear Formal Shoes Max 144,Footwear,2025-08-05,1631.0,20,22,35882.0,28705.6
T001207,PRD251,Health Supplements Alpha 251,Health,2025-02-01,4486.0,20,41,183926.0,147140.8
T001208,PRD474,Footwear Formal Shoes Max 474,Footwear,2025-05-12,6121.0,5,19,116299.0,110484.05
T001209,PRD010,Bluetooth Speaker,Electronics,2025-09-02,2999.0,10,15,44985.0,40486.5
T001210,PRD435,Garden Irrigation Lite 435,Garden,2025-01-06,754.0,15,7,5278.0,4486.3
T001211,PRD156,Beauty Skin Care Pro 156,Beauty,2025-10-19,2435.0,5,34,82790.0,78650.5
T001212,PRD376,Electronics Mobiles Pro 376,Electronics,2025-02-20,52511.0,15,21,1102731.0,937321.35
T001213,PRD492,Automotive Bike Care Prime 492,Automotive,2025-08-08,873.0,0,7,6111.0,6111.0
T001214,PRD006,Mixer Grinder 750W,Home Appliances,2025-05-08,8999.0,5,14,125986.0,119686.7
T001215,PRD460,Furniture Dining Flex 460,Furniture,2025-11-09,9059.0,35,24,217416.0,141320.4
T001216,PRD041,Health Supplements Alpha 041,Health,2025-05-24,1716.0,0,16,27456.0,27456.0
T001217,PRD307,Books Education Edge 307,Books,2025-09-09,1768.0,5,18,31824.0,30232.8
T001218,PRD103,Stationery Art Supplies Nova 103,Stationery,2025-03-21,1162.0,5,21,24402.0,23181.9
T001219,PRD174,Footwear Formal Shoes Max 174,Footwear,2025-08-16,3221.0,10,22,70862.0,63775.8
T001220,PRD334,Home Appliances Laundry Max 334,Home Appliances,2025-09-08,30961.0,5,12,371532.0,352955.4
T001221,PRD259,Home Appliances Laundry Core 259,Home Appliances,2025-04-07,16486.0,10,12,197832.0,178048.8
T001222,PRD327,Automotive Bike Care Edge 327,Automotive,2025-07-19,618.0,5,14,8652.0,8219.4
T001223,PRD155,Sports Cycling Lite 155,Sports,2025-11-01,2184.0,0,10,21840.0,21840.0
T001224,PRD136,Electronics Mobiles Pro 136,Electronics,2025-07-04,19631.0,15,8,157048.0,133490.8
T001225,PRD377,Grocery Snacks Edge 377,Grocery,2025-04-30,1520.0,25,43,65360.0,49020.0
T001226,PRD110,Sports Cycling Flex 110,Sports,2025-08-27,7669.0,30,22,168718.0,118102.6
T001227,PRD011,Health Supplements Alpha 011,Health,2025-06-18,606.0,40,20,12120.0,7272.0
T001228,PRD320,Sports Cycling Flex 320,Sports,2025-12-11,4739.0,15,34,161126.0,136957.1
T001229,PRD041,Health Supplements Alpha 041,Health,2025-10-20,1716.0,0,17,29172.0,29172.0
T001230,PRD268,Stationery Art Supplies Plus 268,Stationery,2025-11-12,577.0,40,28,16156.0,9693.6
T001231,PRD223,Stationery Art Supplies Nova 223,Stationery,2025-11-07,82.0,0,13,1066.0,1066.0
T001232,PRD288,Apparel Formal Wear Plus 288,Apparel,2025-02-06,3207.0,15,47,150729.0,128119.65
T001233,PRD027,Automotive Bike Care Edge 027,Automotive,2025-10-11,1518.0,5,9,13662.0,12978.9
T001234,PRD384,Footwear Formal Shoes Max 384,Footwear,2025-09-22,1351.0,15,28,37828.0,32153.8
T001235,PRD363,Apparel Formal Wear Nova 363,Apparel,2025-01-22,1782.0,10,36,64152.0,57736.8
T001236,PRD422,Grocery Snacks Prime 422,Grocery,2025-04-08,755.0,10,29,21895.0,19705.5
T001237,PRD280,Furniture Dining Flex 280,Furniture,2025-10-30,16079.0,25,17,273343.0,205007.25
T001238,PRD427,Books Education Edge 427,Books,2025-12-01,208.0,0,25,5200.0,5200.0
T001239,PRD078,Apparel Formal Wear Plus 078,Apparel,2025-04-21,3597.0,5,23,82731.0,78594.45
T001240,PRD183,Apparel Formal Wear Nova 183,Apparel,2025-09-29,3402.0,0,15,51030.0,51030.0
T001241,PRD036,Beauty Skin Care Pro 036,Beauty,2025-10-23,1215.0,0,13,15795.0,15795.0
T001242,PRD012,Automotive Bike Care Prime 012,Automotive,2025-03-25,813.0,0,6,4878.0,4878.0
T001243,PRD023,Toys Board Games Nova 023,Toys,2025-05-21,866.0,20,29,25114.0,20091.2
T001244,PRD003,Galaxy M55 Phone,Electronics,2025-03-31,45999.0,30,20,919980.0,643986.0
T001245,PRD439,Home Appliances Laundry Core 439,Home Appliances,2025-07-20,16226.0,5,15,243390.0,231220.5
T001246,PRD269,Pet Care Pet Health Core 269,Pet Care,2025-06-29,2260.0,0,9,20340.0,20340.0
T001247,PRD121,Electronics Mobiles Alpha 121,Electronics,2025-01-09,17576.0,0,10,175760.0,175760.0
T001248,PRD182,Grocery Snacks Prime 182,Grocery,2025-04-09,635.0,15,19,12065.0,10255.25
T001249,PRD108,Apparel Formal Wear Plus 108,Apparel,2025-12-15,4827.0,5,32,154464.0,146740.8
T001250,PRD420,Garden Irrigation Flex 420,Garden,2025-09-26,559.0,0,8,4472.0,4472.0
T001251,PRD116,Health Supplements Pro 116,Health,2025-06-20,4491.0,20,14,62874.0,50299.2
T001252,PRD154,Home Appliances Laundry Max 154,Home Appliances,2025-01-13,31221.0,0,13,405873.0,405873.0
T001253,PRD428,Toys Board Games Plus 428,Toys,2025-05-24,2111.0,5,32,67552.0,64174.4
T001254,PRD352,Books Education Prime 352,Books,2025-11-22,733.0,5,21,15393.0,14623.35
T001255,PRD180,Garden Irrigation Flex 180,Garden,2025-12-28,2439.0,0,8,19512.0,19512.0
T001256,PRD191,Health Supplements Alpha 191,Health,2025-06-14,2266.0,0,15,33990.0,33990.0
T001257,PRD445,Furniture Dining Lite 445,Furniture,2025-02-26,5894.0,5,11,64834.0,61592.3
