transaction_id,full_date,day,month,quarter,year,weekday,product_key,product_name,category,subcategory,unit_price,store_key,store_name,city,state,quantity,discount,gross_amount,net_amount
14220,2024-12-27,27,12,4,2024,Friday,210,Garden Irrigation Flex 210,Garden,Irrigation,2829.0,238,Thrissur Swaraj Round Mart,Thrissur,Kerala,5,0.0,14145.0,14145.0
14221,2024-10-11,11,10,4,2024,Friday,185,Sports Cycling Lite 185,Sports,Cycling,4194.0,119,Chandigarh West Mart,Chandigarh,Chandigarh,1,0.0,4194.0,4194.0
14222,2024-09-06,6,9,3,2024,Friday,10,Bluetooth Speaker,Electronics,Audio,2999.0,60,Kolkata MG Road Mart,Kolkata,West Bengal,3,15.0,8997.0,7647.45
14223,2024-04-20,20,4,2,2024,Saturday,192,Automotive Bike Care Prime 192,Automotive,Bike Care,1773.0,134,Rajkot North Mart,Rajkot,Gujarat,1,0.0,1773.0,1773.0
14224,2024-11-29,29,11,4,2024,Friday,93,Apparel Formal Wear Nova 093,Apparel,Formal Wear,4212.0,5,Mumbai West Mart,Mumbai,Maharashtra,1,0.0,4212.0,4212.0
14225,2024-10-11,11,10,4,2024,Friday,287,Grocery Snacks Edge 287,Grocery,Snacks,1250.0,182,Udaipur North Mart,Udaipur,Rajasthan,15,0.0,18750.0,18750.0
14226,2024-12-10,10,12,4,2024,Tuesday,284,Pet Care Pet Health Max 284,Pet Care,Pet Health,2545.0,67,Pune West Mart,Pune,Maharashtra,2,10.0,5090.0,4581.0
14227,2024-10-11,11,10,4,2024,Friday,438,Apparel Formal Wear Plus 438,Apparel,Formal Wear,4857.0,221,Cuttack North Mart,Cuttack,Odisha,2,10.0,9714.0,8742.6
14228,2024-11-05,5,11,4,2024,Tuesday,477,Automotive Bike Care Edge 477,Automotive,Bike Care,7668.0,79,Ahmedabad Civil Lines Mart,Ahmedabad,Gujarat,1,0.0,7668.0,7668.0
14229,2024-11-23,23,11,4,2024,Saturday,454,Home Appliances Laundry Max 454,Home Appliances,Laundry,19121.0,104,Nagpur West Mart,Nagpur,Maharashtra,17,15.0,325057.0,276298.45
14230,2024-12-17,17,12,4,2024,Tuesday,267,Automotive Bike Care Edge 267,Automotive,Bike Care,5298.0,2,Mumbai North Mart,Mumbai,Maharashtra,2,0.0,10596.0,10596.0
14231,2024-08-13,13,8,3,2024,Tuesday,447,Automotive Bike Care Edge 447,Automotive,Bike Care,6258.0,220,Cuttack Central Mart,Cuttack,Odisha,4,0.0,25032.0,25032.0
14232,2024-04-24,24,4,2,2024,Wednesday,478,Stationery Art Supplies Plus 478,Stationery,Art Supplies,487.0,43,Hyderabad Civil Lines Mart,Hyderabad,Telangana,1,5.0,487.0,462.65
14233,2024-09-05,5,9,3,2024,Thursday,212,Grocery Snacks Prime 212,Grocery,Snacks,1325.0,15,Delhi South Mart,Delhi,Delhi,4,0.0,5300.0,5300.0
14234,2024-08-22,22,8,3,2024,Thursday,57,Automotive Bike Care Edge 057,Automotive,Bike Care,2928.0,49,Chennai East Mart,Chennai,Tamil Nadu,1,5.0,2928.0,2781.6
14235,2024-11-21,21,11,4,2024,Thursday,403,Stationery Art Supplies Nova 403,Stationery,Art Supplies,862.0,191,Panaji North Mart,Panaji,Goa,5,0.0,4310.0,4310.0
14236,2024-10-13,13,10,4,2024,Sunday,22,Books Education Prime 022,Books,Education,523.0,9,Mumbai Tech Park Mart,Mumbai,Maharashtra,1,15.0,523.0,444.55
14237,2024-06-21,21,6,2,2024,Friday,158,Toys Board Games Plus 158,Toys,Board Games,1281.0,64,Pune North Mart,Pune,Maharashtra,2,0.0,2562.0,2562.0
14238,2024-08-11,11,8,3,2024,Sunday,106,Electronics Mobiles Pro 106,Electronics,Mobiles,15521.0,192,Shimla Central Mart,Shimla,Himachal Pradesh,4,5.0,62084.0,58979.8
14239,2024-12-15,15,12,4,2024,Sunday,97,Books Education Edge 097,Books,Education,1798.0,116,Chandigarh North Mart,Chandigarh,Chandigarh,2,0.0,3596.0,3596.0
14240,2024-04-15,15,4,2,2024,Monday,357,Automotive Bike Care Edge 357,Automotive,Bike Care,2028.0,31,Bengaluru Station Road Mart,Bengaluru,Karnataka,3,5.0,6084.0,5779.8
14241,2024-03-23,23,3,1,2024,Saturday,181,Electronics Mobiles Alpha 181,Electronics,Mobiles,25796.0,41,Hyderabad MG Road Mart,Hyderabad,Telangana,3,0.0,77388.0,77388.0
14242,2024-11-04,4,11,4,2024,Monday,314,Pet Care Pet Health Max 314,Pet Care,Pet Health,3115.0,10,Mumbai Airport Road Mart,Mumbai,Maharashtra,4,0.0,12460.0,12460.0
14243,2024-02-01,1,2,1,2024,Thursday,178,Stationery Art Supplies Plus 178,Stationery,Art Supplies,787.0,106,Coimbatore North Mart,Coimbatore,Tamil Nadu,2,5.0,1574.0,1495.3
14244,2024-03-24,24,3,1,2024,Sunday,205,Furniture Dining Lite 205,Furniture,Dining,45254.0,208,Belagavi Central Mart,Belagavi,Karnataka,13,5.0,588302.0,558886.9
14245,2024-09-17,17,9,3,2024,Tuesday,218,Toys Board Games Plus 218,Toys,Board Games,3021.0,133,Rajkot Central Mart,Rajkot,Gujarat,5,0.0,15105.0,15105.0
14246,2024-11-24,24,11,4,2024,Sunday,97,Books Education Edge 097,Books,Education,1798.0,139,Mysuru Central Mart,Mysuru,Karnataka,1,0.0,1798.0,1798.0
14247,2024-11-10,10,11,4,2024,Sunday,471,Beauty Skin Care Alpha 471,Beauty,Skin Care,2200.0,30,Bengaluru MG Road Mart,Bengaluru,Karnataka,5,0.0,11000.0,11000.0
14248,2024-10-27,27,10,4,2024,Sunday,478,Stationery Art Supplies Plus 478,Stationery,Art Supplies,487.0,151,Gurugram Central Mart,Gurugram,Haryana,4,5.0,1948.0,1850.6
14249,2024-11-09,9,11,4,2024,Saturday,130,Furniture Dining Flex 130,Furniture,Dining,29429.0,33,Bengaluru Tech Park Mart,Bengaluru,Karnataka,33,0.0,971157.0,971157.0
14250,2024-02-05,5,2,1,2024,Monday,480,Garden Irrigation Flex 480,Garden,Irrigation,1339.0,222,Rourkela Central Mart,Rourkela,Odisha,2,20.0,2678.0,2142.4
14251,2024-10-29,29,10,4,2024,Tuesday,8,Dark Chocolate Pack,Grocery,Snacks,699.0,236,Ghaziabad Raj Nagar Mart,Ghaziabad,Uttar Pradesh,1,10.0,699.0,629.1
14252,2024-04-04,4,4,2,2024,Thursday,403,Stationery Art Supplies Nova 403,Stationery,Art Supplies,862.0,99,Indore West Mart,Indore,Madhya Pradesh,2,0.0,1724.0,1724.0
14253,2024-11-22,22,11,4,2024,Friday,301,Electronics Mobiles Alpha 301,Electronics,Mobiles,42236.0,38,Hyderabad South Mart,Hyderabad,Telangana,2,0.0,84472.0,84472.0
14254,2024-04-12,12,4,2,2024,Friday,124,Home Appliances Laundry Max 124,Home Appliances,Laundry,25431.0,43,Hyderabad Civil Lines Mart,Hyderabad,Telangana,1,5.0,25431.0,24159.45
14255,2024-10-03,3,10,4,2024,Thursday,119,Pet Care Pet Health Core 119,Pet Care,Pet Health,2410.0,152,Gurugram North Mart,Gurugram,Haryana,4,5.0,9640.0,9158.0
14256,2024-12-10,10,12,4,2024,Tuesday,161,Health Supplements Alpha 161,Health,Supplements,1156.0,37,Hyderabad North Mart,Hyderabad,Telangana,1,15.0,1156.0,982.6
14257,2024-10-13,13,10,4,2024,Sunday,243,Apparel Formal Wear Nova 243,Apparel,Formal Wear,1362.0,108,Coimbatore East Mart,Coimbatore,Tamil Nadu,3,5.0,4086.0,3881.7
14258,2024-07-25,25,7,3,2024,Thursday,156,Beauty Skin Care Pro 156,Beauty,Skin Care,2435.0,143,Bhopal North Mart,Bhopal,Madhya Pradesh,3,10.0,7305.0,6574.5
14259,2024-11-16,16,11,4,2024,Saturday,463,Stationery Art Supplies Nova 463,Stationery,Art Supplies,322.0,14,Delhi North Mart,Delhi,Delhi,1,0.0,322.0,322.0
14260,2024-07-11,11,7,3,2024,Thursday,330,Garden Irrigation Flex 330,Garden,Irrigation,4389.0,34,Bengaluru Airport Road Mart,Bengaluru,Karnataka,3,0.0,13167.0,13167.0
14261,2024-07-21,21,7,3,2024,Sunday,490,Furniture Dining Flex 490,Furniture,Dining,15389.0,24,Delhi Garden Mart,Delhi,Delhi,28,0.0,430892.0,430892.0
14262,2024-11-19,19,11,4,2024,Tuesday,8,Dark Chocolate Pack,Grocery,Snacks,699.0,202,Jamnagar Central Mart,Jamnagar,Gujarat,2,0.0,1398.0,1398.0
14263,2024-02-09,9,2,1,2024,Friday,70,Furniture Dining Flex 070,Furniture,Dining,16769.0,150,Noida South Mart,Noida,Uttar Pradesh,13,0.0,217997.0,217997.0
14264,2024-12-14,14,12,4,2024,Saturday,303,Apparel Formal Wear Nova 303,Apparel,Formal Wear,3822.0,52,Chennai Station Road Mart,Chennai,Tamil Nadu,37,5.0,141414.0,134343.3
14265,2024-05-05,5,5,2,2024,Sunday,86,Health Supplements Pro 086,Health,Supplements,3381.0,79,Ahmedabad Civil Lines Mart,Ahmedabad,Gujarat,4,15.0,13524.0,11495.4
14266,2024-03-24,24,3,1,2024,Sunday,319,Home Appliances Laundry Core 319,Home Appliances,Laundry,28066.0,48,Chennai South Mart,Chennai,Tamil Nadu,1,0.0,28066.0,28066.0
14267,2024-06-10,10,6,2,2024,Monday,317,Grocery Snacks Edge 317,Grocery,Snacks,140.0,137,Nashik North Mart,Nashik,Maharashtra,4,0.0,560.0,560.0
14268,2024-04-28,28,4,2,2024,Sunday,293,Toys Board Games Nova 293,Toys,Board Games,1696.0,193,Shimla North Mart,Shimla,Himachal Pradesh,4,0.0,6784.0,6784.0
14269,2024-09-10,10,9,3,2024,Tuesday,93,Apparel Formal Wear Nova 093,Apparel,Formal Wear,4212.0,34,Bengaluru Airport Road Mart,Bengaluru,Karnataka,1,0.0,4212.0,4212.0
14270,2024-09-11,11,9,3,2024,Wednesday,229,Home Appliances Laundry Core 229,Home Appliances,Laundry,10696.0,36,Hyderabad Central Mart,Hyderabad,Telangana,4,0.0,42784.0,42784.0
14271,2024-08-27,27,8,3,2024,Tuesday,349,Home Appliances Laundry Core 349,Home Appliances,Laundry,33856.0,131,Vadodara North Mart,Vadodara,Gujarat,1,0.0,33856.0,33856.0
14272,2024-09-15,15,9,3,2024,Sunday,378,Apparel Formal Wear Plus 378,Apparel,Formal Wear,2397.0,59,Kolkata West Mart,Kolkata,West Bengal,4,0.0,9588.0,9588.0
14273,2024-08-08,8,8,3,2024,Thursday,98,Toys Board Games Plus 098,Toys,Board Games,3041.0,96,Indore North Mart,Indore,Madhya Pradesh,3,0.0,9123.0,9123.0
14274,2024-01-19,19,1,1,2024,Friday,123,Apparel Formal Wear Nova 123,Apparel,Formal Wear,942.0,80,Jaipur Central Mart,Jaipur,Rajasthan,3,5.0,2826.0,2684.7
14275,2024-12-28,28,12,4,2024,Saturday,272,Grocery Snacks Prime 272,Grocery,Snacks,905.0,108,Coimbatore East Mart,Coimbatore,Tamil Nadu,19,20.0,17195.0,13756.0
14276,2024-12-10,10,12,4,2024,Tuesday,71,Health Supplements Alpha 071,Health,Supplements,2826.0,211,Salem North Mart,Salem,Tamil Nadu,32,0.0,90432.0,90432.0
14277,2024-10-30,30,10,4,2024,Wednesday,91,Electronics Mobiles Alpha 091,Electronics,Mobiles,13466.0,143,Bhopal North Mart,Bhopal,Madhya Pradesh,2,0.0,26932.0,26932.0
14278,2024-11-08,8,11,4,2024,Friday,119,Pet Care Pet Health Core 119,Pet Care,Pet Health,2410.0,96,Indore North Mart,Indore,Madhya Pradesh,1,15.0,2410.0,2048.5
14279,2024-11-27,27,11,4,2024,Wednesday,378,Apparel Formal Wear Plus 378,Apparel,Formal Wear,2397.0,162,Madurai South Mart,Madurai,Tamil Nadu,5,0.0,11985.0,11985.0
14280,2024-06-16,16,6,2,2024,Sunday,163,Stationery Art Supplies Nova 163,Stationery,Art Supplies,622.0,28,Bengaluru East Mart,Bengaluru,Karnataka,3,15.0,1866.0,1586.1
14281,2024-10-28,28,10,4,2024,Monday,390,Garden Irrigation Flex 390,Garden,Irrigation,169.0,127,Visakhapatnam South Mart,Visakhapatnam,Andhra Pradesh,2,5.0,338.0,321.1
14282,2024-11-25,25,11,4,2024,Monday,468,Apparel Formal Wear Plus 468,Apparel,Formal Wear,1587.0,58,Kolkata East Mart,Kolkata,West Bengal,3,0.0,4761.0,4761.0
14283,2024-07-12,12,7,3,2024,Friday,132,Automotive Bike Care Prime 132,Automotive,Bike Care,6453.0,17,Delhi West Mart,Delhi,Delhi,5,10.0,32265.0,29038.5
14284,2024-02-02,2,2,1,2024,Friday,162,Automotive Bike Care Prime 162,Automotive,Bike Care,363.0,39,Hyderabad East Mart,Hyderabad,Telangana,4,0.0,1452.0,1452.0
14285,2024-11-21,21,11,4,2024,Thursday,315,Garden Irrigation Lite 315,Garden,Irrigation,4194.0,172,Amritsar Central Mart,Amritsar,Punjab,5,5.0,20970.0,19921.5
14286,2024-12-27,27,12,4,2024,Friday,498,Apparel Formal Wear Plus 498,Apparel,Formal Wear,2817.0,14,Delhi North Mart,Delhi,Delhi,5,0.0,14085.0,14085.0
14287,2024-06-11,11,6,2,2024,Tuesday,228,Apparel Formal Wear Plus 228,Apparel,Formal Wear,747.0,70,Pune Civil Lines Mart,Pune,Maharashtra,27,15.0,20169.0,17143.65
14288,2024-07-18,18,7,3,2024,Thursday,224,Pet Care Pet Health Max 224,Pet Care,Pet Health,1405.0,61,Kolkata Station Road Mart,Kolkata,West Bengal,5,0.0,7025.0,7025.0
14289,2024-06-17,17,6,2,2024,Monday,273,Apparel Formal Wear Nova 273,Apparel,Formal Wear,2592.0,36,Hyderabad Central Mart,Hyderabad,Telangana,3,0.0,7776.0,7776.0
14290,2024-06-02,2,6,2,2024,Sunday,12,Automotive Bike Care Prime 012,Automotive,Bike Care,813.0,144,Bhopal South Mart,Bhopal,Madhya Pradesh,3,0.0,2439.0,2439.0
14291,2024-02-07,7,2,1,2024,Wednesday,189,Footwear Formal Shoes Core 189,Footwear,Formal Shoes,4016.0,20,Delhi Civil Lines Mart,Delhi,Delhi,3,5.0,12048.0,11445.6
14292,2024-08-10,10,8,3,2024,Saturday,416,Health Supplements Pro 416,Health,Supplements,591.0,164,Kanpur North Mart,Kanpur,Uttar Pradesh,1,5.0,591.0,561.45
14293,2024-12-23,23,12,4,2024,Monday,131,Health Supplements Alpha 131,Health,Supplements,5046.0,58,Kolkata East Mart,Kolkata,West Bengal,3,5.0,15138.0,14381.1
14294,2024-08-05,5,8,3,2024,Monday,38,Toys Board Games Plus 038,Toys,Board Games,1301.0,134,Rajkot North Mart,Rajkot,Gujarat,3,5.0,3903.0,3707.85
14295,2024-04-22,22,4,2,2024,Monday,197,Grocery Snacks Edge 197,Grocery,Snacks,980.0,160,Madurai Central Mart,Madurai,Tamil Nadu,2,0.0,1960.0,1960.0
14296,2024-05-31,31,5,2,2024,Friday,101,Health Supplements Alpha 101,Health,Supplements,3936.0,3,Mumbai South Mart,Mumbai,Maharashtra,1,0.0,3936.0,3936.0
14297,2024-05-09,9,5,2,2024,Thursday,341,Health Supplements Alpha 341,Health,Supplements,2816.0,98,Indore East Mart,Indore,Madhya Pradesh,4,10.0,11264.0,10137.6
14298,2024-10-28,28,10,4,2024,Monday,443,Toys Board Games Nova 443,Toys,Board Games,2546.0,77,Ahmedabad MG Road Mart,Ahmedabad,Gujarat,3,15.0,7638.0,6492.3
14299,2024-09-12,12,9,3,2024,Thursday,320,Sports Cycling Flex 320,Sports,Cycling,4739.0,40,Hyderabad West Mart,Hyderabad,Telangana,4,0.0,18956.0,18956.0
14300,2024-06-17,17,6,2,2024,Monday,416,Health Supplements Pro 416,Health,Supplements,591.0,100,Nagpur Central Mart,Nagpur,Maharashtra,1,0.0,591.0,591.0
14301,2024-07-04,4,7,3,2024,Thursday,268,Stationery Art Supplies Plus 268,Stationery,Art Supplies,577.0,232,Itanagar Central Mart,Itanagar,Arunachal Pradesh,3,0.0,1731.0,1731.0
14302,2024-04-27,27,4,2,2024,Saturday,69,Footwear Formal Shoes Core 069,Footwear,Formal Shoes,4156.0,96,Indore North Mart,Indore,Madhya Pradesh,2,5.0,8312.0,7896.4
14303,2024-07-31,31,7,3,2024,Wednesday,495,Garden Irrigation Lite 495,Garden,Irrigation,1534.0,167,Varanasi North Mart,Varanasi,Uttar Pradesh,2,0.0,3068.0,3068.0
14304,2024-03-08,8,3,1,2024,Friday,211,Electronics Mobiles Alpha 211,Electronics,Mobiles,29906.0,59,Kolkata West Mart,Kolkata,West Bengal,3,5.0,89718.0,85232.1
14305,2024-12-21,21,12,4,2024,Saturday,6,Mixer Grinder 750W,Home Appliances,Kitchenware,8999.0,18,Delhi MG Road Mart,Delhi,Delhi,4,0.0,35996.0,35996.0
14306,2024-05-22,22,5,2,2024,Wednesday,371,Health Supplements Alpha 371,Health,Supplements,3926.0,30,Bengaluru MG Road Mart,Bengaluru,Karnataka,2,0.0,7852.0,7852.0
14307,2024-12-15,15,12,4,2024,Sunday,365,Sports Cycling Lite 365,Sports,Cycling,7754.0,126,Visakhapatnam North Mart,Visakhapatnam,Andhra Pradesh,5,10.0,38770.0,34893.0
14308,2024-02-06,6,2,1,2024,Tuesday,453,Apparel Formal Wear Nova 453,Apparel,Formal Wear,972.0,39,Hyderabad East Mart,Hyderabad,Telangana,1,0.0,972.0,972.0
14309,2024-11-19,19,11,4,2024,Tuesday,395,Sports Cycling Lite 395,Sports,Cycling,1264.0,22,Delhi Airport Road Mart,Delhi,Delhi,1,0.0,1264.0,1264.0
14310,2024-06-13,13,6,2,2024,Thursday,435,Garden Irrigation Lite 435,Garden,Irrigation,754.0,74,Ahmedabad South Mart,Ahmedabad,Gujarat,1,0.0,754.0,754.0
14311,2024-10-13,13,10,4,2024,Sunday,262,Books Education Prime 262,Books,Education,1003.0,33,Bengaluru Tech Park Mart,Bengaluru,Karnataka,1,10.0,1003.0,902.7
14312,2024-05-08,8,5,2,2024,Wednesday,304,Home Appliances Laundry Max 304,Home Appliances,Laundry,25171.0,5,Mumbai West Mart,Mumbai,Maharashtra,3,15.0,75513.0,64186.05
14313,2024-10-10,10,10,4,2024,Thursday,113,Toys Board Games Nova 113,Toys,Board Games,3476.0,30,Bengaluru MG Road Mart,Bengaluru,Karnataka,4,0.0,13904.0,13904.0
14314,2024-04-17,17,4,2,2024,Wednesday,157,Books Education Edge 157,Books,Education,1018.0,115,Chandigarh Central Mart,Chandigarh,Chandigarh,1,10.0,1018.0,916.2
14315,2024-08-06,6,8,3,2024,Tuesday,129,Footwear Formal Shoes Core 129,Footwear,Formal Shoes,836.0,84,Jaipur West Mart,Jaipur,Rajasthan,3,10.0,2508.0,2257.2
14316,2024-04-21,21,4,2,2024,Sunday,278,Toys Board Games Plus 278,Toys,Board Games,1261.0,171,Ludhiana South Mart,Ludhiana,Punjab,1,10.0,1261.0,1134.9
14317,2024-03-19,19,3,1,2024,Tuesday,218,Toys Board Games Plus 218,Toys,Board Games,3021.0,160,Madurai Central Mart,Madurai,Tamil Nadu,40,0.0,120840.0,120840.0
14319,2024-11-16,16,11,4,2024,Saturday,462,Automotive Bike Care Prime 462,Automotive,Bike Care,6963.0,142,Bhopal Central Mart,Bhopal,Madhya Pradesh,5,0.0,34815.0,34815.0
14320,2024-04-16,16,4,2,2024,Tuesday,157,Books Education Edge 157,Books,Education,1018.0,107,Coimbatore South Mart,Coimbatore,Tamil Nadu,1,0.0,1018.0,1018.0
14321,2024-04-11,11,4,2,2024,Thursday,127,Books Education Edge 127,Books,Education,508.0,103,Nagpur East Mart,Nagpur,Maharashtra,3,0.0,1524.0,1524.0
14322,2024-03-30,30,3,1,2024,Saturday,182,Grocery Snacks Prime 182,Grocery,Snacks,635.0,76,Ahmedabad West Mart,Ahmedabad,Gujarat,2,5.0,1270.0,1206.5
14323,2024-07-23,23,7,3,2024,Tuesday,475,Furniture Dining Lite 475,Furniture,Dining,12224.0,150,Noida South Mart,Noida,Uttar Pradesh,2,10.0,24448.0,22003.2
14324,2024-12-28,28,12,4,2024,Saturday,148,Stationery Art Supplies Plus 148,Stationery,Art Supplies,457.0,49,Chennai East Mart,Chennai,Tamil Nadu,4,15.0,1828.0,1553.8
14325,2024-03-09,9,3,1,2024,Saturday,292,Books Education Prime 292,Books,Education,1513.0,71,Pune Tech Park Mart,Pune,Maharashtra,3,0.0,4539.0,4539.0
14326,2024-05-10,10,5,2,2024,Friday,183,Apparel Formal Wear Nova 183,Apparel,Formal Wear,3402.0,6,Mumbai MG Road Mart,Mumbai,Maharashtra,5,5.0,17010.0,16159.5
14327,2024-11-13,13,11,4,2024,Wednesday,214,Home Appliances Laundry Max 214,Home Appliances,Laundry,7801.0,16,Delhi East Mart,Delhi,Delhi,24,5.0,187224.0,177862.8
14328,2024-07-04,4,7,3,2024,Thursday,434,Pet Care Pet Health Max 434,Pet Care,Pet Health,2395.0,58,Kolkata East Mart,Kolkata,West Bengal,3,0.0,7185.0,7185.0
14329,2024-06-26,26,6,2,2024,Wednesday,89,Pet Care Pet Health Core 089,Pet Care,Pet Health,1840.0,144,Bhopal South Mart,Bhopal,Madhya Pradesh,3,5.0,5520.0,5244.0
14330,2024-09-14,14,9,3,2024,Saturday,73,Stationery Art Supplies Nova 073,Stationery,Art Supplies,832.0,107,Coimbatore South Mart,Coimbatore,Tamil Nadu,16,0.0,13312.0,13312.0
14331,2024-02-10,10,2,1,2024,Saturday,60,Garden Irrigation Flex 060,Garden,Irrigation,879.0,97,Indore South Mart,Indore,Madhya Pradesh,3,15.0,2637.0,2241.45
14332,2024-01-10,10,1,1,2024,Wednesday,157,Books Education Edge 157,Books,Education,1018.0,38,Hyderabad South Mart,Hyderabad,Telangana,5,0.0,5090.0,5090.0
14333,2024-11-10,10,11,4,2024,Sunday,89,Pet Care Pet Health Core 089,Pet Care,Pet Health,1840.0,74,Ahmedabad South Mart,Ahmedabad,Gujarat,5,10.0,9200.0,8280.0
14334,2024-02-21,21,2,1,2024,Wednesday,324,Footwear Formal Shoes Max 324,Footwear,Formal Shoes,4671.0,52,Chennai Station Road Mart,Chennai,Tamil Nadu,5,5.0,23355.0,22187.25
14335,2024-04-29,29,4,2,2024,Monday,54,Footwear Formal Shoes Max 054,Footwear,Formal Shoes,3361.0,4,Mumbai East Mart,Mumbai,Maharashtra,5,10.0,16805.0,15124.5
14336,2024-10-27,27,10,4,2024,Sunday,79,Home Appliances Laundry Core 079,Home Appliances,Laundry,16746.0,4,Mumbai East Mart,Mumbai,Maharashtra,3,0.0,50238.0,50238.0
14337,2024-11-11,11,11,4,2024,Monday,181,Electronics Mobiles Alpha 181,Electronics,Mobiles,25796.0,148,Noida Central Mart,Noida,Uttar Pradesh,3,5.0,77388.0,73518.6
14338,2024-03-04,4,3,1,2024,Monday,210,Garden Irrigation Flex 210,Garden,Irrigation,2829.0,33,Bengaluru Tech Park Mart,Bengaluru,Karnataka,4,5.0,11316.0,10750.2
14339,2024-06-11,11,6,2,2024,Tuesday,56,Health Supplements Pro 056,Health,Supplements,2271.0,49,Chennai East Mart,Chennai,Tamil Nadu,3,0.0,6813.0,6813.0
14340,2024-04-11,11,4,2,2024,Thursday,413,Toys Board Games Nova 413,Toys,Board Games,1676.0,40,Hyderabad West Mart,Hyderabad,Telangana,1,0.0,1676.0,1676.0
14341,2024-08-15,15,8,3,2024,Thursday,250,Furniture Dining Flex 250,Furniture,Dining,9749.0,132,Vadodara South Mart,Vadodara,Gujarat,2,10.0,19498.0,17548.2
14342,2024-12-24,24,12,4,2024,Tuesday,192,Automotive Bike Care Prime 192,Automotive,Bike Care,1773.0,76,Ahmedabad West Mart,Ahmedabad,Gujarat,2,10.0,3546.0,3191.4
14343,2024-06-15,15,6,2,2024,Saturday,91,Electronics Mobiles Alpha 091,Electronics,Mobiles,13466.0,49,Chennai East Mart,Chennai,Tamil Nadu,5,0.0,67330.0,67330.0
14344,2024-04-19,19,4,2,2024,Friday,154,Home Appliances Laundry Max 154,Home Appliances,Laundry,31221.0,4,Mumbai East Mart,Mumbai,Maharashtra,1,0.0,31221.0,31221.0
14345,2024-08-06,6,8,3,2024,Tuesday,229,Home Appliances Laundry Core 229,Home Appliances,Laundry,10696.0,95,Indore Central Mart,Indore,Madhya Pradesh,5,15.0,53480.0,45458.0
14346,2024-03-04,4,3,1,2024,Monday,376,Electronics Mobiles Pro 376,Electronics,Mobiles,52511.0,62,Kolkata Civil Lines Mart,Kolkata,West Bengal,5,5.0,262555.0,249427.25
14347,2024-06-03,3,6,2,2024,Monday,82,Books Education Prime 082,Books,Education,1543.0,44,Hyderabad Tech Park Mart,Hyderabad,Telangana,20,0.0,30860.0,30860.0
14348,2024-09-08,8,9,3,2024,Sunday,9,UltraBook Air Laptop,Electronics,Computers,54999.0,83,Jaipur East Mart,Jaipur,Rajasthan,2,10.0,109998.0,98998.2
14349,2024-09-13,13,9,3,2024,Friday,96,Beauty Skin Care Pro 096,Beauty,Skin Care,575.0,77,Ahmedabad MG Road Mart,Ahmedabad,Gujarat,4,0.0,2300.0,2300.0
14350,2024-11-19,19,11,4,2024,Tuesday,135,Garden Irrigation Lite 135,Garden,Irrigation,1854.0,18,Delhi MG Road Mart,Delhi,Delhi,3,15.0,5562.0,4727.7
14351,2024-12-19,19,12,4,2024,Thursday,416,Health Supplements Pro 416,Health,Supplements,591.0,195,Jammu North Mart,Jammu,Jammu and Kashmir,18,5.0,10638.0,10106.1
14352,2024-11-09,9,11,4,2024,Saturday,209,Pet Care Pet Health Core 209,Pet Care,Pet Health,1120.0,69,Pune Station Road Mart,Pune,Maharashtra,4,10.0,4480.0,4032.0
14353,2024-12-30,30,12,4,2024,Monday,101,Health Supplements Alpha 101,Health,Supplements,3936.0,180,Jodhpur South Mart,Jodhpur,Rajasthan,5,5.0,19680.0,18696.0
14354,2024-03-08,8,3,1,2024,Friday,370,Furniture Dining Flex 370,Furniture,Dining,35069.0,161,Madurai North Mart,Madurai,Tamil Nadu,5,0.0,175345.0,175345.0
14355,2024-11-19,19,11,4,2024,Tuesday,408,Apparel Formal Wear Plus 408,Apparel,Formal Wear,3627.0,234,Thane Ghodbunder Road Mart,Thane,Maharashtra,4,0.0,14508.0,14508.0
14356,2024-12-27,27,12,4,2024,Friday,56,Health Supplements Pro 056,Health,Supplements,2271.0,137,Nashik North Mart,Nashik,Maharashtra,12,0.0,27252.0,27252.0
14357,2024-10-30,30,10,4,2024,Wednesday,77,Grocery Snacks Edge 077,Grocery,Snacks,1820.0,4,Mumbai East Mart,Mumbai,Maharashtra,5,10.0,9100.0,8190.0
14358,2024-08-19,19,8,3,2024,Monday,293,Toys Board Games Nova 293,Toys,Board Games,1696.0,192,Shimla Central Mart,Shimla,Himachal Pradesh,1,5.0,1696.0,1611.2
14359,2024-03-08,8,3,1,2024,Friday,443,Toys Board Games Nova 443,Toys,Board Games,2546.0,190,Panaji Central Mart,Panaji,Goa,4,0.0,10184.0,10184.0
14360,2024-07-18,18,7,3,2024,Thursday,283,Stationery Art Supplies Nova 283,Stationery,Art Supplies,742.0,12,Mumbai Garden Mart,Mumbai,Maharashtra,1,5.0,742.0,704.9
14361,2024-11-20,20,11,4,2024,Wednesday,125,Sports Cycling Lite 125,Sports,Cycling,8674.0,132,Vadodara South Mart,Vadodara,Gujarat,12,5.0,104088.0,98883.6
